Date,Close
02/06/2018,1.048943484
03/06/2018,1.108993476
04/06/2018,1.190983006
05/06/2018,1.292893219
06/06/2018,1.412214748
07/06/2018,1.5460095
08/06/2018,1.690983006
09/06/2018,1.843565535
10/06/2018,2.00E+00
11/06/2018,2.156434465
12/06/2018,2.309016994
13/06/2018,2.4539905
14/06/2018,2.587785252
15/06/2018,2.707106781
16/06/2018,2.809016994
17/06/2018,2.891006524
18/06/2018,2.951056516
19/06/2018,2.987688341
20/06/2018,3.00E+00
21/06/2018,2.987688341
22/06/2018,2.951056516
23/06/2018,2.891006524
24/06/2018,2.809016994
25/06/2018,2.707106781
26/06/2018,2.587785252
27/06/2018,2.4539905
28/06/2018,2.309016994
29/06/2018,2.156434465
30/06/2018,2.00E+00
01/07/2018,1.843565535
02/07/2018,1.690983006
03/07/2018,1.5460095
04/07/2018,1.412214748
05/07/2018,1.292893219
06/07/2018,1.190983006
07/07/2018,1.108993476
08/07/2018,1.048943484
09/07/2018,1.012311659
10/07/2018,1.00E+00
11/07/2018,1.012311659
12/07/2018,1.048943484
13/07/2018,1.108993476
14/07/2018,1.190983006
15/07/2018,1.292893219
16/07/2018,1.412214748
17/07/2018,1.5460095
18/07/2018,1.690983006
19/07/2018,1.843565535
20/07/2018,2.00E+00
21/07/2018,2.156434465
22/07/2018,2.309016994
23/07/2018,2.4539905
24/07/2018,2.587785252
25/07/2018,2.707106781
26/07/2018,2.809016994
27/07/2018,2.891006524
28/07/2018,2.951056516
29/07/2018,2.987688341
30/07/2018,3.00E+00
31/07/2018,2.987688341
01/08/2018,2.951056516
02/08/2018,2.891006524
03/08/2018,2.809016994
04/08/2018,2.707106781
05/08/2018,2.587785252
06/08/2018,2.4539905
07/08/2018,2.309016994
08/08/2018,2.156434465
09/08/2018,2.00E+00
10/08/2018,1.843565535
11/08/2018,1.690983006
12/08/2018,1.5460095
13/08/2018,1.412214748
14/08/2018,1.292893219
15/08/2018,1.190983006
16/08/2018,1.108993476
17/08/2018,1.048943484
18/08/2018,1.012311659
19/08/2018,1.00E+00
20/08/2018,1.012311659
21/08/2018,1.048943484
22/08/2018,1.108993476
23/08/2018,1.190983006
24/08/2018,1.292893219
25/08/2018,1.412214748
26/08/2018,1.5460095
27/08/2018,1.690983006
28/08/2018,1.843565535
29/08/2018,2.00E+00
30/08/2018,2.156434465
31/08/2018,2.309016994
01/09/2018,2.4539905
02/09/2018,2.587785252
03/09/2018,2.707106781
04/09/2018,2.809016994
05/09/2018,2.891006524
06/09/2018,2.951056516
07/09/2018,2.987688341
08/09/2018,3.00E+00
09/09/2018,2.987688341
10/09/2018,2.951056516
11/09/2018,2.891006524
12/09/2018,2.809016994
13/09/2018,2.707106781
14/09/2018,2.587785252
15/09/2018,2.4539905
16/09/2018,2.309016994
17/09/2018,2.156434465
18/09/2018,2.00E+00
19/09/2018,1.843565535
20/09/2018,1.690983006
21/09/2018,1.5460095
22/09/2018,1.412214748
23/09/2018,1.292893219
24/09/2018,1.190983006
25/09/2018,1.108993476
26/09/2018,1.048943484
27/09/2018,1.012311659
28/09/2018,1.00E+00
29/09/2018,1.012311659
30/09/2018,1.048943484
01/10/2018,1.108993476
02/10/2018,1.190983006
03/10/2018,1.292893219
04/10/2018,1.412214748
05/10/2018,1.5460095
06/10/2018,1.690983006
07/10/2018,1.843565535
08/10/2018,2.00E+00
09/10/2018,2.156434465
10/10/2018,2.309016994
11/10/2018,2.4539905
12/10/2018,2.587785252
13/10/2018,2.707106781
14/10/2018,2.809016994
15/10/2018,2.891006524
16/10/2018,2.951056516
17/10/2018,2.987688341
18/10/2018,3.00E+00
19/10/2018,2.987688341
20/10/2018,2.951056516
21/10/2018,2.891006524
22/10/2018,2.809016994
23/10/2018,2.707106781
24/10/2018,2.587785252
25/10/2018,2.4539905
26/10/2018,2.309016994
27/10/2018,2.156434465
28/10/2018,2.00E+00
29/10/2018,1.843565535
30/10/2018,1.690983006
31/10/2018,1.5460095
01/11/2018,1.412214748
02/11/2018,1.292893219
03/11/2018,1.190983006
04/11/2018,1.108993476
05/11/2018,1.048943484
06/11/2018,1.012311659
07/11/2018,1.00E+00
08/11/2018,1.012311659
09/11/2018,1.048943484
10/11/2018,1.108993476
11/11/2018,1.190983006
12/11/2018,1.292893219
13/11/2018,1.412214748
14/11/2018,1.5460095
15/11/2018,1.690983006
16/11/2018,1.843565535
17/11/2018,2.00E+00
18/11/2018,2.156434465
19/11/2018,2.309016994
20/11/2018,2.4539905
21/11/2018,2.587785252
22/11/2018,2.707106781
23/11/2018,2.809016994
24/11/2018,2.891006524
25/11/2018,2.951056516
26/11/2018,2.987688341
27/11/2018,3.00E+00
28/11/2018,2.987688341
29/11/2018,2.951056516
30/11/2018,2.891006524
01/12/2018,2.809016994
02/12/2018,2.707106781
03/12/2018,2.587785252
04/12/2018,2.4539905
05/12/2018,2.309016994
06/12/2018,2.156434465
07/12/2018,2.00E+00
08/12/2018,1.843565535
09/12/2018,1.690983006
10/12/2018,1.5460095
11/12/2018,1.412214748
12/12/2018,1.292893219
13/12/2018,1.190983006
14/12/2018,1.108993476
15/12/2018,1.048943484
16/12/2018,1.012311659
17/12/2018,1.00E+00
18/12/2018,1.012311659
19/12/2018,1.048943484
20/12/2018,1.108993476
21/12/2018,1.190983006
22/12/2018,1.292893219
23/12/2018,1.412214748
24/12/2018,1.5460095
25/12/2018,1.690983006
26/12/2018,1.843565535
27/12/2018,2.00E+00
28/12/2018,2.156434465
29/12/2018,2.309016994
30/12/2018,2.4539905
31/12/2018,2.587785252
01/01/2019,2.707106781
02/01/2019,2.809016994
03/01/2019,2.891006524
04/01/2019,2.951056516
05/01/2019,2.987688341
06/01/2019,3.00E+00
07/01/2019,2.987688341
08/01/2019,2.951056516
09/01/2019,2.891006524
10/01/2019,2.809016994
11/01/2019,2.707106781
12/01/2019,2.587785252
13/01/2019,2.4539905
14/01/2019,2.309016994
15/01/2019,2.156434465
16/01/2019,2.00E+00
17/01/2019,1.843565535
18/01/2019,1.690983006
19/01/2019,1.5460095
20/01/2019,1.412214748
21/01/2019,1.292893219
22/01/2019,1.190983006
23/01/2019,1.108993476
24/01/2019,1.048943484
25/01/2019,1.012311659
26/01/2019,1.00E+00
27/01/2019,1.012311659
28/01/2019,1.048943484
29/01/2019,1.108993476
30/01/2019,1.190983006
31/01/2019,1.292893219
01/02/2019,1.412214748
02/02/2019,1.5460095
03/02/2019,1.690983006
04/02/2019,1.843565535
05/02/2019,2.00E+00
06/02/2019,2.156434465
07/02/2019,2.309016994
08/02/2019,2.4539905
09/02/2019,2.587785252
10/02/2019,2.707106781
11/02/2019,2.809016994
12/02/2019,2.891006524
13/02/2019,2.951056516
14/02/2019,2.987688341
15/02/2019,3.00E+00
16/02/2019,2.987688341
17/02/2019,2.951056516
18/02/2019,2.891006524
19/02/2019,2.809016994
20/02/2019,2.707106781
21/02/2019,2.587785252
22/02/2019,2.4539905
23/02/2019,2.309016994
24/02/2019,2.156434465
25/02/2019,2.00E+00
26/02/2019,1.843565535
27/02/2019,1.690983006
28/02/2019,1.5460095
01/03/2019,1.412214748
02/03/2019,1.292893219
03/03/2019,1.190983006
04/03/2019,1.108993476
05/03/2019,1.048943484
06/03/2019,1.012311659
07/03/2019,1.00E+00
08/03/2019,1.012311659
09/03/2019,1.048943484
10/03/2019,1.108993476
11/03/2019,1.190983006
12/03/2019,1.292893219
13/03/2019,1.412214748
14/03/2019,1.5460095
15/03/2019,1.690983006
16/03/2019,1.843565535
17/03/2019,2.00E+00
18/03/2019,2.156434465
19/03/2019,2.309016994
20/03/2019,2.4539905
21/03/2019,2.587785252
22/03/2019,2.707106781
23/03/2019,2.809016994
24/03/2019,2.891006524
25/03/2019,2.951056516
26/03/2019,2.987688341
27/03/2019,3.00E+00
28/03/2019,2.987688341
29/03/2019,2.951056516
30/03/2019,2.891006524
31/03/2019,2.809016994
01/04/2019,2.707106781
02/04/2019,2.587785252
03/04/2019,2.4539905
04/04/2019,2.309016994
05/04/2019,2.156434465
06/04/2019,2.00E+00
07/04/2019,1.843565535
08/04/2019,1.690983006
09/04/2019,1.5460095
10/04/2019,1.412214748
11/04/2019,1.292893219
12/04/2019,1.190983006
13/04/2019,1.108993476
14/04/2019,1.048943484
15/04/2019,1.012311659
16/04/2019,1.00E+00
17/04/2019,1.012311659
18/04/2019,1.048943484
19/04/2019,1.108993476
20/04/2019,1.190983006
21/04/2019,1.292893219
22/04/2019,1.412214748
23/04/2019,1.5460095
24/04/2019,1.690983006
25/04/2019,1.843565535
26/04/2019,2.00E+00
27/04/2019,2.156434465
28/04/2019,2.309016994
29/04/2019,2.4539905
30/04/2019,2.587785252
01/05/2019,2.707106781
02/05/2019,2.809016994
03/05/2019,2.891006524
04/05/2019,2.951056516
05/05/2019,2.987688341
06/05/2019,3.00E+00
07/05/2019,2.987688341
08/05/2019,2.951056516
09/05/2019,2.891006524
10/05/2019,2.809016994
11/05/2019,2.707106781
12/05/2019,2.587785252
13/05/2019,2.4539905
14/05/2019,2.309016994
15/05/2019,2.156434465
16/05/2019,2.00E+00
17/05/2019,1.843565535
18/05/2019,1.690983006
19/05/2019,1.5460095
20/05/2019,1.412214748
21/05/2019,1.292893219
22/05/2019,1.190983006
23/05/2019,1.108993476
24/05/2019,1.048943484
25/05/2019,1.012311659
26/05/2019,1.00E+00
27/05/2019,1.012311659
28/05/2019,1.048943484
29/05/2019,1.108993476
30/05/2019,1.190983006
31/05/2019,1.292893219
01/06/2019,1.412214748
02/06/2019,1.5460095
03/06/2019,1.690983006
04/06/2019,1.843565535
05/06/2019,2.00E+00
06/06/2019,2.156434465
07/06/2019,2.309016994
08/06/2019,2.4539905
09/06/2019,2.587785252
10/06/2019,2.707106781
11/06/2019,2.809016994
12/06/2019,2.891006524
13/06/2019,2.951056516
14/06/2019,2.987688341
15/06/2019,3.00E+00
16/06/2019,2.987688341
17/06/2019,2.951056516
18/06/2019,2.891006524
19/06/2019,2.809016994
20/06/2019,2.707106781
21/06/2019,2.587785252
22/06/2019,2.4539905
23/06/2019,2.309016994
24/06/2019,2.156434465
25/06/2019,2.00E+00
26/06/2019,1.843565535
27/06/2019,1.690983006
28/06/2019,1.5460095
29/06/2019,1.412214748
30/06/2019,1.292893219
01/07/2019,1.190983006
02/07/2019,1.108993476
03/07/2019,1.048943484
04/07/2019,1.012311659
05/07/2019,1.00E+00
06/07/2019,1.012311659
07/07/2019,1.048943484
08/07/2019,1.108993476
09/07/2019,1.190983006
10/07/2019,1.292893219
11/07/2019,1.412214748
12/07/2019,1.5460095
13/07/2019,1.690983006
14/07/2019,1.843565535
15/07/2019,2.00E+00
16/07/2019,2.156434465
17/07/2019,2.309016994
18/07/2019,2.4539905
19/07/2019,2.587785252
20/07/2019,2.707106781
21/07/2019,2.809016994
22/07/2019,2.891006524
23/07/2019,2.951056516
24/07/2019,2.987688341
25/07/2019,3.00E+00
26/07/2019,2.987688341
27/07/2019,2.951056516
28/07/2019,2.891006524
29/07/2019,2.809016994
30/07/2019,2.707106781
31/07/2019,2.587785252
01/08/2019,2.4539905
02/08/2019,2.309016994
03/08/2019,2.156434465
04/08/2019,2.00E+00
05/08/2019,1.843565535
06/08/2019,1.690983006
07/08/2019,1.5460095
08/08/2019,1.412214748
09/08/2019,1.292893219
10/08/2019,1.190983006
11/08/2019,1.108993476
12/08/2019,1.048943484
13/08/2019,1.012311659
14/08/2019,1.00E+00
15/08/2019,1.012311659
16/08/2019,1.048943484
17/08/2019,1.108993476
18/08/2019,1.190983006
19/08/2019,1.292893219
20/08/2019,1.412214748
21/08/2019,1.5460095
22/08/2019,1.690983006
23/08/2019,1.843565535
24/08/2019,2.00E+00
25/08/2019,2.156434465
26/08/2019,2.309016994
27/08/2019,2.4539905
28/08/2019,2.587785252
29/08/2019,2.707106781
30/08/2019,2.809016994
31/08/2019,2.891006524
01/09/2019,2.951056516
02/09/2019,2.987688341
03/09/2019,3.00E+00
04/09/2019,2.987688341
05/09/2019,2.951056516
06/09/2019,2.891006524
07/09/2019,2.809016994
08/09/2019,2.707106781
09/09/2019,2.587785252
10/09/2019,2.4539905
11/09/2019,2.309016994
12/09/2019,2.156434465
13/09/2019,2.00E+00
14/09/2019,1.843565535
15/09/2019,1.690983006
16/09/2019,1.5460095
17/09/2019,1.412214748
18/09/2019,1.292893219
19/09/2019,1.190983006
20/09/2019,1.108993476
21/09/2019,1.048943484
22/09/2019,1.012311659
23/09/2019,1.00E+00
24/09/2019,1.012311659
25/09/2019,1.048943484
26/09/2019,1.108993476
27/09/2019,1.190983006
28/09/2019,1.292893219
29/09/2019,1.412214748
30/09/2019,1.5460095
01/10/2019,1.690983006
02/10/2019,1.843565535
03/10/2019,2.00E+00
04/10/2019,2.156434465
05/10/2019,2.309016994
06/10/2019,2.4539905
07/10/2019,2.587785252
08/10/2019,2.707106781
09/10/2019,2.809016994
10/10/2019,2.891006524
11/10/2019,2.951056516
12/10/2019,2.987688341
13/10/2019,3.00E+00
14/10/2019,2.987688341
15/10/2019,2.951056516
16/10/2019,2.891006524
17/10/2019,2.809016994
18/10/2019,2.707106781
19/10/2019,2.587785252
20/10/2019,2.4539905
21/10/2019,2.309016994
22/10/2019,2.156434465
23/10/2019,2.00E+00
24/10/2019,1.843565535
25/10/2019,1.690983006
26/10/2019,1.5460095
27/10/2019,1.412214748
28/10/2019,1.292893219
29/10/2019,1.190983006
30/10/2019,1.108993476
31/10/2019,1.048943484
01/11/2019,1.012311659
02/11/2019,1.00E+00
03/11/2019,1.012311659
04/11/2019,1.048943484
05/11/2019,1.108993476
06/11/2019,1.190983006
07/11/2019,1.292893219
08/11/2019,1.412214748
09/11/2019,1.5460095
10/11/2019,1.690983006
11/11/2019,1.843565535
12/11/2019,2.00E+00
13/11/2019,2.156434465
14/11/2019,2.309016994
15/11/2019,2.4539905
16/11/2019,2.587785252
17/11/2019,2.707106781
18/11/2019,2.809016994
19/11/2019,2.891006524
20/11/2019,2.951056516
21/11/2019,2.987688341
22/11/2019,3.00E+00
23/11/2019,2.987688341
24/11/2019,2.951056516
25/11/2019,2.891006524
26/11/2019,2.809016994
27/11/2019,2.707106781
28/11/2019,2.587785252
29/11/2019,2.4539905
30/11/2019,2.309016994
01/12/2019,2.156434465
02/12/2019,2.00E+00
03/12/2019,1.843565535
04/12/2019,1.690983006
05/12/2019,1.5460095
06/12/2019,1.412214748
07/12/2019,1.292893219
08/12/2019,1.190983006
09/12/2019,1.108993476
10/12/2019,1.048943484
11/12/2019,1.012311659
12/12/2019,1.00E+00
13/12/2019,1.012311659
14/12/2019,1.048943484
15/12/2019,1.108993476
16/12/2019,1.190983006
17/12/2019,1.292893219
18/12/2019,1.412214748
19/12/2019,1.5460095
20/12/2019,1.690983006
21/12/2019,1.843565535
22/12/2019,2.00E+00
23/12/2019,2.156434465
24/12/2019,2.309016994
25/12/2019,2.4539905
26/12/2019,2.587785252
27/12/2019,2.707106781
28/12/2019,2.809016994
29/12/2019,2.891006524
30/12/2019,2.951056516
31/12/2019,2.987688341
01/01/2020,3.00E+00
02/01/2020,2.987688341
03/01/2020,2.951056516
04/01/2020,2.891006524
05/01/2020,2.809016994
06/01/2020,2.707106781
07/01/2020,2.587785252
08/01/2020,2.4539905
09/01/2020,2.309016994
10/01/2020,2.156434465
11/01/2020,2.00E+00
12/01/2020,1.843565535
13/01/2020,1.690983006
14/01/2020,1.5460095
15/01/2020,1.412214748
16/01/2020,1.292893219
17/01/2020,1.190983006
18/01/2020,1.108993476
19/01/2020,1.048943484
20/01/2020,1.012311659
21/01/2020,1.00E+00
22/01/2020,1.012311659
23/01/2020,1.048943484
24/01/2020,1.108993476
25/01/2020,1.190983006
26/01/2020,1.292893219
27/01/2020,1.412214748
28/01/2020,1.5460095
29/01/2020,1.690983006
30/01/2020,1.843565535
31/01/2020,2.00E+00
01/02/2020,2.156434465
02/02/2020,2.309016994
03/02/2020,2.4539905
04/02/2020,2.587785252
05/02/2020,2.707106781
06/02/2020,2.809016994
07/02/2020,2.891006524
08/02/2020,2.951056516
09/02/2020,2.987688341
10/02/2020,3.00E+00
11/02/2020,2.987688341
12/02/2020,2.951056516
13/02/2020,2.891006524
14/02/2020,2.809016994
15/02/2020,2.707106781
16/02/2020,2.587785252
17/02/2020,2.4539905
18/02/2020,2.309016994
19/02/2020,2.156434465
20/02/2020,2.00E+00
21/02/2020,1.843565535
22/02/2020,1.690983006
23/02/2020,1.5460095
24/02/2020,1.412214748
25/02/2020,1.292893219
26/02/2020,1.190983006
27/02/2020,1.108993476
28/02/2020,1.048943484
29/02/2020,1.012311659
01/03/2020,1.00E+00
02/03/2020,1.012311659
03/03/2020,1.048943484
04/03/2020,1.108993476
05/03/2020,1.190983006
06/03/2020,1.292893219
07/03/2020,1.412214748
08/03/2020,1.5460095
09/03/2020,1.690983006
10/03/2020,1.843565535
11/03/2020,2.00E+00
12/03/2020,2.156434465
13/03/2020,2.309016994
14/03/2020,2.4539905
15/03/2020,2.587785252
16/03/2020,2.707106781
17/03/2020,2.809016994
18/03/2020,2.891006524
19/03/2020,2.951056516
20/03/2020,2.987688341
21/03/2020,3.00E+00
22/03/2020,2.987688341
23/03/2020,2.951056516
24/03/2020,2.891006524
25/03/2020,2.809016994
26/03/2020,2.707106781
27/03/2020,2.587785252
28/03/2020,2.4539905
29/03/2020,2.309016994
30/03/2020,2.156434465
31/03/2020,2.00E+00
01/04/2020,1.843565535
02/04/2020,1.690983006
03/04/2020,1.5460095
04/04/2020,1.412214748
05/04/2020,1.292893219
06/04/2020,1.190983006
07/04/2020,1.108993476
08/04/2020,1.048943484
09/04/2020,1.012311659
10/04/2020,1.00E+00
11/04/2020,1.012311659
12/04/2020,1.048943484
13/04/2020,1.108993476
14/04/2020,1.190983006
15/04/2020,1.292893219
16/04/2020,1.412214748
17/04/2020,1.5460095
18/04/2020,1.690983006
19/04/2020,1.843565535
20/04/2020,2.00E+00
21/04/2020,2.156434465
22/04/2020,2.309016994
23/04/2020,2.4539905
24/04/2020,2.587785252
25/04/2020,2.707106781
26/04/2020,2.809016994
27/04/2020,2.891006524
28/04/2020,2.951056516
29/04/2020,2.987688341
30/04/2020,3.00E+00
01/05/2020,2.987688341
02/05/2020,2.951056516
03/05/2020,2.891006524
04/05/2020,2.809016994
05/05/2020,2.707106781
06/05/2020,2.587785252
07/05/2020,2.4539905
08/05/2020,2.309016994
09/05/2020,2.156434465
10/05/2020,2.00E+00
11/05/2020,1.843565535
12/05/2020,1.690983006
13/05/2020,1.5460095
14/05/2020,1.412214748
15/05/2020,1.292893219
16/05/2020,1.190983006
17/05/2020,1.108993476
18/05/2020,1.048943484
19/05/2020,1.012311659
20/05/2020,1.00E+00
21/05/2020,1.012311659
22/05/2020,1.048943484
23/05/2020,1.108993476
24/05/2020,1.190983006
25/05/2020,1.292893219
26/05/2020,1.412214748
27/05/2020,1.5460095
28/05/2020,1.690983006
29/05/2020,1.843565535
30/05/2020,2.00E+00
31/05/2020,2.156434465
01/06/2020,2.309016994
02/06/2020,2.4539905
03/06/2020,2.587785252
04/06/2020,2.707106781
05/06/2020,2.809016994
06/06/2020,2.891006524
07/06/2020,2.951056516
08/06/2020,2.987688341
09/06/2020,3.00E+00
10/06/2020,2.987688341
11/06/2020,2.951056516
12/06/2020,2.891006524
13/06/2020,2.809016994
14/06/2020,2.707106781
15/06/2020,2.587785252
16/06/2020,2.4539905
17/06/2020,2.309016994
18/06/2020,2.156434465
19/06/2020,2.00E+00
20/06/2020,1.843565535
21/06/2020,1.690983006
22/06/2020,1.5460095
23/06/2020,1.412214748
24/06/2020,1.292893219
25/06/2020,1.190983006
26/06/2020,1.108993476
27/06/2020,1.048943484
28/06/2020,1.012311659
29/06/2020,1.00E+00
30/06/2020,1.012311659
01/07/2020,1.048943484
02/07/2020,1.108993476
03/07/2020,1.190983006
04/07/2020,1.292893219
05/07/2020,1.412214748
06/07/2020,1.5460095
07/07/2020,1.690983006
08/07/2020,1.843565535
09/07/2020,2.00E+00
10/07/2020,2.156434465
11/07/2020,2.309016994
12/07/2020,2.4539905
13/07/2020,2.587785252
14/07/2020,2.707106781
15/07/2020,2.809016994
16/07/2020,2.891006524
17/07/2020,2.951056516
18/07/2020,2.987688341
19/07/2020,3.00E+00
20/07/2020,2.987688341
21/07/2020,2.951056516
22/07/2020,2.891006524
23/07/2020,2.809016994
24/07/2020,2.707106781
25/07/2020,2.587785252
26/07/2020,2.4539905
27/07/2020,2.309016994
28/07/2020,2.156434465
29/07/2020,2.00E+00
30/07/2020,1.843565535
31/07/2020,1.690983006
01/08/2020,1.5460095
02/08/2020,1.412214748
03/08/2020,1.292893219
04/08/2020,1.190983006
05/08/2020,1.108993476
06/08/2020,1.048943484
07/08/2020,1.012311659
08/08/2020,1.00E+00
09/08/2020,1.012311659
10/08/2020,1.048943484
11/08/2020,1.108993476
12/08/2020,1.190983006
13/08/2020,1.292893219
14/08/2020,1.412214748
15/08/2020,1.5460095
16/08/2020,1.690983006
17/08/2020,1.843565535
18/08/2020,2.00E+00
19/08/2020,2.156434465
20/08/2020,2.309016994
21/08/2020,2.4539905
22/08/2020,2.587785252
23/08/2020,2.707106781
24/08/2020,2.809016994
25/08/2020,2.891006524
26/08/2020,2.951056516
27/08/2020,2.987688341
28/08/2020,3.00E+00
29/08/2020,2.987688341
30/08/2020,2.951056516
31/08/2020,2.891006524
01/09/2020,2.809016994
02/09/2020,2.707106781
03/09/2020,2.587785252
04/09/2020,2.4539905
05/09/2020,2.309016994
06/09/2020,2.156434465
07/09/2020,2.00E+00
08/09/2020,1.843565535
09/09/2020,1.690983006
10/09/2020,1.5460095
11/09/2020,1.412214748
12/09/2020,1.292893219
13/09/2020,1.190983006
14/09/2020,1.108993476
15/09/2020,1.048943484
16/09/2020,1.012311659
17/09/2020,1.00E+00
18/09/2020,1.012311659
19/09/2020,1.048943484
20/09/2020,1.108993476
21/09/2020,1.190983006
22/09/2020,1.292893219
23/09/2020,1.412214748
24/09/2020,1.5460095
25/09/2020,1.690983006
26/09/2020,1.843565535
