Date,Close
24/03/2018,0.420478105
25/03/2018,0.425478105
26/03/2018,0.473943484
27/03/2018,0.563974596
28/03/2018,0.691855175
29/03/2018,0.852214748
30/03/2018,1.038263357
31/03/2018,1.242088309
01/04/2018,1.46E+00
02/04/2018,1.667911691
03/04/2018,1.871736643
04/04/2018,2.057785252
05/04/2018,2.218144825
06/04/2018,2.346025404
07/04/2018,2.436056516
08/04/2018,2.484521895
09/04/2018,2.489521895
10/04/2018,2.451056516
11/04/2018,2.37E+00
12/04/2018,2.253144825
13/04/2018,2.102785252
14/04/2018,1.926736643
15/04/2018,1.732911691
16/04/2018,1.53
17/04/2018,1.327088309
18/04/2018,1.133263357
19/04/2018,0.957214748
20/04/2018,0.806855175
21/04/2018,6.89E-01
22/04/2018,0.608943484
23/04/2018,0.570478105
24/04/2018,0.575478105
25/04/2018,0.623943484
26/04/2018,0.713974596
27/04/2018,0.841855175
28/04/2018,1.002214748
29/04/2018,1.188263357
30/04/2018,1.392088309
01/05/2018,1.61E+00
02/05/2018,1.817911691
03/05/2018,2.021736643
04/05/2018,2.207785252
05/05/2018,2.368144825
06/05/2018,2.496025404
07/05/2018,2.586056516
08/05/2018,2.634521895
09/05/2018,2.639521895
10/05/2018,2.601056516
11/05/2018,2.52E+00
12/05/2018,2.403144825
13/05/2018,2.252785252
14/05/2018,2.076736643
15/05/2018,1.882911691
16/05/2018,1.68
17/05/2018,1.477088309
18/05/2018,1.283263357
19/05/2018,1.107214748
20/05/2018,0.956855175
21/05/2018,8.39E-01
22/05/2018,0.758943484
23/05/2018,0.720478105
24/05/2018,0.725478105
25/05/2018,0.773943484
26/05/2018,0.863974596
27/05/2018,0.991855175
28/05/2018,1.152214748
29/05/2018,1.338263357
30/05/2018,1.542088309
31/05/2018,1.76E+00
01/06/2018,1.967911691
02/06/2018,2.171736643
03/06/2018,2.357785252
04/06/2018,2.518144825
05/06/2018,2.646025404
06/06/2018,2.736056516
07/06/2018,2.784521895
08/06/2018,2.789521895
09/06/2018,2.751056516
10/06/2018,2.67E+00
11/06/2018,2.553144825
12/06/2018,2.402785252
13/06/2018,2.226736643
14/06/2018,2.032911691
15/06/2018,1.83
16/06/2018,1.627088309
17/06/2018,1.433263357
18/06/2018,1.257214748
19/06/2018,1.106855175
20/06/2018,9.89E-01
21/06/2018,0.908943484
22/06/2018,0.870478105
23/06/2018,0.875478105
24/06/2018,0.923943484
25/06/2018,1.013974596
26/06/2018,1.141855175
27/06/2018,1.302214748
28/06/2018,1.488263357
29/06/2018,1.692088309
30/06/2018,1.91E+00
01/07/2018,2.117911691
02/07/2018,2.321736643
03/07/2018,2.507785252
04/07/2018,2.668144825
05/07/2018,2.796025404
06/07/2018,2.886056516
07/07/2018,2.934521895
08/07/2018,2.939521895
09/07/2018,2.901056516
10/07/2018,2.82E+00
11/07/2018,2.703144825
12/07/2018,2.552785252
13/07/2018,2.376736643
14/07/2018,2.182911691
15/07/2018,1.98
16/07/2018,1.777088309
17/07/2018,1.583263357
18/07/2018,1.407214748
19/07/2018,1.256855175
20/07/2018,1.14E+00
21/07/2018,1.058943484
22/07/2018,1.020478105
23/07/2018,1.025478105
24/07/2018,1.073943484
25/07/2018,1.163974596
26/07/2018,1.291855175
27/07/2018,1.452214748
28/07/2018,1.638263357
29/07/2018,1.842088309
30/07/2018,2.06E+00
31/07/2018,2.267911691
01/08/2018,2.471736643
02/08/2018,2.657785252
03/08/2018,2.818144825
04/08/2018,2.946025404
05/08/2018,3.036056516
06/08/2018,3.084521895
07/08/2018,3.089521895
08/08/2018,3.051056516
09/08/2018,2.97E+00
10/08/2018,2.853144825
11/08/2018,2.702785252
12/08/2018,2.526736643
13/08/2018,2.332911691
14/08/2018,2.13
15/08/2018,1.927088309
16/08/2018,1.733263357
17/08/2018,1.557214748
18/08/2018,1.406855175
19/08/2018,1.29E+00
20/08/2018,1.208943484
21/08/2018,1.170478105
22/08/2018,1.175478105
23/08/2018,1.223943484
24/08/2018,1.313974596
25/08/2018,1.441855175
26/08/2018,1.602214748
27/08/2018,1.788263357
28/08/2018,1.992088309
29/08/2018,2.20E+00
30/08/2018,2.417911691
31/08/2018,2.621736643
01/09/2018,2.807785252
02/09/2018,2.968144825
03/09/2018,3.096025404
04/09/2018,3.186056516
05/09/2018,3.234521895
06/09/2018,3.239521895
07/09/2018,3.201056516
08/09/2018,3.12E+00
09/09/2018,3.003144825
10/09/2018,2.852785252
11/09/2018,2.676736643
12/09/2018,2.482911691
13/09/2018,2.28
14/09/2018,2.077088309
15/09/2018,1.883263357
16/09/2018,1.707214748
17/09/2018,1.556855175
18/09/2018,1.44E+00
19/09/2018,1.358943484
20/09/2018,1.320478105
21/09/2018,1.325478105
22/09/2018,1.373943484
23/09/2018,1.463974596
24/09/2018,1.591855175
25/09/2018,1.752214748
26/09/2018,1.938263357
27/09/2018,2.142088309
28/09/2018,2.36E+00
29/09/2018,2.567911691
30/09/2018,2.771736643
01/10/2018,2.957785252
02/10/2018,3.118144825
03/10/2018,3.246025404
04/10/2018,3.336056516
05/10/2018,3.384521895
06/10/2018,3.389521895
07/10/2018,3.351056516
08/10/2018,3.27E+00
09/10/2018,3.153144825
10/10/2018,3.002785252
11/10/2018,2.826736643
12/10/2018,2.632911691
13/10/2018,2.43
14/10/2018,2.227088309
15/10/2018,2.033263357
16/10/2018,1.857214748
17/10/2018,1.706855175
18/10/2018,1.59E+00
19/10/2018,1.508943484
20/10/2018,1.470478105
21/10/2018,1.475478105
22/10/2018,1.523943484
23/10/2018,1.613974596
24/10/2018,1.741855175
25/10/2018,1.902214748
26/10/2018,2.088263357
27/10/2018,2.292088309
28/10/2018,2.51E+00
29/10/2018,2.717911691
30/10/2018,2.921736643
31/10/2018,3.107785252
01/11/2018,3.268144825
02/11/2018,3.396025404
03/11/2018,3.486056516
04/11/2018,3.534521895
05/11/2018,3.539521895
06/11/2018,3.501056516
07/11/2018,3.42E+00
08/11/2018,3.303144825
09/11/2018,3.152785252
10/11/2018,2.976736643
11/11/2018,2.782911691
12/11/2018,2.58
13/11/2018,2.377088309
14/11/2018,2.183263357
15/11/2018,2.007214748
16/11/2018,1.856855175
17/11/2018,1.74E+00
18/11/2018,1.658943484
19/11/2018,1.620478105
20/11/2018,1.625478105
21/11/2018,1.673943484
22/11/2018,1.763974596
23/11/2018,1.891855175
24/11/2018,2.052214748
25/11/2018,2.238263357
26/11/2018,2.442088309
27/11/2018,2.65E+00
28/11/2018,2.867911691
29/11/2018,3.071736643
30/11/2018,3.257785252
01/12/2018,3.418144825
02/12/2018,3.546025404
03/12/2018,3.636056516
04/12/2018,3.684521895
05/12/2018,3.689521895
06/12/2018,3.651056516
07/12/2018,3.57E+00
08/12/2018,3.453144825
09/12/2018,3.302785252
10/12/2018,3.126736643
11/12/2018,2.932911691
12/12/2018,2.73
13/12/2018,2.527088309
14/12/2018,2.333263357
15/12/2018,2.157214748
16/12/2018,2.006855175
17/12/2018,1.89E+00
18/12/2018,1.808943484
19/12/2018,1.770478105
20/12/2018,1.775478105
21/12/2018,1.823943484
22/12/2018,1.913974596
23/12/2018,2.041855175
24/12/2018,2.202214748
25/12/2018,2.388263357
26/12/2018,2.592088309
27/12/2018,2.81E+00
28/12/2018,3.017911691
29/12/2018,3.221736643
30/12/2018,3.407785252
31/12/2018,3.568144825
01/01/2019,3.696025404
02/01/2019,3.786056516
03/01/2019,3.834521895
04/01/2019,3.839521895
05/01/2019,3.801056516
06/01/2019,3.72E+00
07/01/2019,3.603144825
08/01/2019,3.452785252
09/01/2019,3.276736643
10/01/2019,3.082911691
11/01/2019,2.88
12/01/2019,2.677088309
13/01/2019,2.483263357
14/01/2019,2.307214748
15/01/2019,2.156855175
16/01/2019,2.04E+00
17/01/2019,1.958943484
18/01/2019,1.920478105
19/01/2019,1.925478105
20/01/2019,1.973943484
21/01/2019,2.063974596
22/01/2019,2.191855175
23/01/2019,2.352214748
24/01/2019,2.538263357
25/01/2019,2.742088309
26/01/2019,2.95E+00
27/01/2019,3.167911691
28/01/2019,3.371736643
29/01/2019,3.557785252
30/01/2019,3.718144825
31/01/2019,3.846025404
01/02/2019,3.936056516
02/02/2019,3.984521895
03/02/2019,3.989521895
04/02/2019,3.951056516
05/02/2019,3.87E+00
06/02/2019,3.753144825
07/02/2019,3.602785252
08/02/2019,3.426736643
09/02/2019,3.232911691
10/02/2019,3.03
11/02/2019,2.827088309
12/02/2019,2.633263357
13/02/2019,2.457214748
14/02/2019,2.306855175
15/02/2019,2.19E+00
16/02/2019,2.108943484
17/02/2019,2.070478105
18/02/2019,2.075478105
19/02/2019,2.123943484
20/02/2019,2.213974596
21/02/2019,2.341855175
22/02/2019,2.502214748
23/02/2019,2.688263357
24/02/2019,2.892088309
25/02/2019,3.11E+00
26/02/2019,3.317911691
27/02/2019,3.521736643
28/02/2019,3.707785252
01/03/2019,3.868144825
02/03/2019,3.996025404
03/03/2019,4.086056516
04/03/2019,4.134521895
05/03/2019,4.139521895
06/03/2019,4.101056516
07/03/2019,4.02E+00
08/03/2019,3.903144825
09/03/2019,3.752785252
10/03/2019,3.576736643
11/03/2019,3.382911691
12/03/2019,3.18
13/03/2019,2.977088309
14/03/2019,2.783263357
15/03/2019,2.607214748
16/03/2019,2.456855175
17/03/2019,2.34E+00
18/03/2019,2.258943484
19/03/2019,2.220478105
20/03/2019,2.225478105
21/03/2019,2.273943484
22/03/2019,2.363974596
23/03/2019,2.491855175
24/03/2019,2.652214748
25/03/2019,2.838263357
26/03/2019,3.042088309
27/03/2019,3.25E+00
28/03/2019,3.467911691
29/03/2019,3.671736643
30/03/2019,3.857785252
31/03/2019,4.018144825
01/04/2019,4.146025404
02/04/2019,4.236056516
03/04/2019,4.284521895
04/04/2019,4.289521895
05/04/2019,4.251056516
06/04/2019,4.17E+00
07/04/2019,4.053144825
08/04/2019,3.902785252
09/04/2019,3.726736643
10/04/2019,3.532911691
11/04/2019,3.33
12/04/2019,3.127088309
13/04/2019,2.933263357
14/04/2019,2.757214748
15/04/2019,2.606855175
16/04/2019,2.49E+00
17/04/2019,2.408943484
18/04/2019,2.370478105
19/04/2019,2.375478105
20/04/2019,2.423943484
21/04/2019,2.513974596
22/04/2019,2.641855175
23/04/2019,2.802214748
24/04/2019,2.988263357
25/04/2019,3.192088309
26/04/2019,3.40E+00
27/04/2019,3.617911691
28/04/2019,3.821736643
29/04/2019,4.007785252
30/04/2019,4.168144825
01/05/2019,4.296025404
02/05/2019,4.386056516
03/05/2019,4.434521895
04/05/2019,4.439521895
05/05/2019,4.401056516
06/05/2019,4.32E+00
07/05/2019,4.203144825
08/05/2019,4.052785252
09/05/2019,3.876736643
10/05/2019,3.682911691
11/05/2019,3.48
12/05/2019,3.277088309
13/05/2019,3.083263357
14/05/2019,2.907214748
15/05/2019,2.756855175
16/05/2019,2.64E+00
17/05/2019,2.558943484
18/05/2019,2.520478105
19/05/2019,2.525478105
20/05/2019,2.573943484
21/05/2019,2.663974596
22/05/2019,2.791855175
23/05/2019,2.952214748
24/05/2019,3.138263357
25/05/2019,3.342088309
26/05/2019,3.56E+00
27/05/2019,3.767911691
28/05/2019,3.971736643
29/05/2019,4.157785252
30/05/2019,4.318144825
31/05/2019,4.446025404
01/06/2019,4.536056516
02/06/2019,4.584521895
03/06/2019,4.589521895
04/06/2019,4.551056516
05/06/2019,4.47E+00
06/06/2019,4.353144825
07/06/2019,4.202785252
08/06/2019,4.026736643
09/06/2019,3.832911691
10/06/2019,3.63
11/06/2019,3.427088309
12/06/2019,3.233263357
13/06/2019,3.057214748
14/06/2019,2.906855175
15/06/2019,2.79E+00
16/06/2019,2.708943484
17/06/2019,2.670478105
18/06/2019,2.675478105
19/06/2019,2.723943484
20/06/2019,2.813974596
21/06/2019,2.941855175
22/06/2019,3.102214748
23/06/2019,3.288263357
24/06/2019,3.492088309
25/06/2019,3.71E+00
26/06/2019,3.917911691
27/06/2019,4.121736643
28/06/2019,4.307785252
29/06/2019,4.468144825
30/06/2019,4.596025404
01/07/2019,4.686056516
02/07/2019,4.734521895
03/07/2019,4.739521895
04/07/2019,4.701056516
05/07/2019,4.62E+00
06/07/2019,4.503144825
07/07/2019,4.352785252
08/07/2019,4.176736643
09/07/2019,3.982911691
10/07/2019,3.78
11/07/2019,3.577088309
12/07/2019,3.383263357
13/07/2019,3.207214748
14/07/2019,3.056855175
15/07/2019,2.94E+00
16/07/2019,2.858943484
17/07/2019,2.820478105
18/07/2019,2.825478105
19/07/2019,2.873943484
20/07/2019,2.963974596
21/07/2019,3.091855175
22/07/2019,3.252214748
23/07/2019,3.438263357
24/07/2019,3.642088309
25/07/2019,3.86E+00
26/07/2019,4.067911691
27/07/2019,4.271736643
28/07/2019,4.457785252
29/07/2019,4.618144825
30/07/2019,4.746025404
31/07/2019,4.836056516
01/08/2019,4.884521895
02/08/2019,4.889521895
03/08/2019,4.851056516
04/08/2019,4.77E+00
05/08/2019,4.653144825
06/08/2019,4.502785252
07/08/2019,4.326736643
08/08/2019,4.132911691
09/08/2019,3.93
10/08/2019,3.727088309
11/08/2019,3.533263357
12/08/2019,3.357214748
13/08/2019,3.206855175
14/08/2019,3.09E+00
15/08/2019,3.008943484
16/08/2019,2.970478105
17/08/2019,2.975478105
18/08/2019,3.023943484
19/08/2019,3.113974596
20/08/2019,3.241855175
21/08/2019,3.402214748
22/08/2019,3.588263357
23/08/2019,3.792088309
24/08/2019,4.00E+00
25/08/2019,4.217911691
26/08/2019,4.421736643
27/08/2019,4.607785252
28/08/2019,4.768144825
29/08/2019,4.896025404
30/08/2019,4.986056516
31/08/2019,5.034521895
01/09/2019,5.039521895
02/09/2019,5.001056516
03/09/2019,4.92E+00
04/09/2019,4.803144825
05/09/2019,4.652785252
06/09/2019,4.476736643
07/09/2019,4.282911691
08/09/2019,4.08
09/09/2019,3.877088309
10/09/2019,3.683263357
11/09/2019,3.507214748
12/09/2019,3.356855175
13/09/2019,3.24E+00
14/09/2019,3.158943484
15/09/2019,3.120478105
16/09/2019,3.125478105
17/09/2019,3.173943484
18/09/2019,3.263974596
19/09/2019,3.391855175
20/09/2019,3.552214748
21/09/2019,3.738263357
22/09/2019,3.942088309
23/09/2019,4.16E+00
24/09/2019,4.367911691
25/09/2019,4.571736643
26/09/2019,4.757785252
27/09/2019,4.918144825
28/09/2019,5.046025404
29/09/2019,5.136056516
30/09/2019,5.184521895
01/10/2019,5.189521895
02/10/2019,5.151056516
03/10/2019,5.07E+00
04/10/2019,4.953144825
05/10/2019,4.802785252
06/10/2019,4.626736643
07/10/2019,4.432911691
08/10/2019,4.23
09/10/2019,4.027088309
10/10/2019,3.833263357
11/10/2019,3.657214748
12/10/2019,3.506855175
13/10/2019,3.39E+00
14/10/2019,3.308943484
15/10/2019,3.270478105
16/10/2019,3.275478105
17/10/2019,3.323943484
18/10/2019,3.413974596
19/10/2019,3.541855175
20/10/2019,3.702214748
21/10/2019,3.888263357
22/10/2019,4.092088309
23/10/2019,4.30E+00
24/10/2019,4.517911691
25/10/2019,4.721736643
26/10/2019,4.907785252
27/10/2019,5.068144825
28/10/2019,5.196025404
29/10/2019,5.286056516
30/10/2019,5.334521895
31/10/2019,5.339521895
01/11/2019,5.301056516
02/11/2019,5.22E+00
03/11/2019,5.103144825
04/11/2019,4.952785252
05/11/2019,4.776736643
06/11/2019,4.582911691
07/11/2019,4.38
08/11/2019,4.177088309
09/11/2019,3.983263357
10/11/2019,3.807214748
11/11/2019,3.656855175
12/11/2019,3.54E+00
13/11/2019,3.458943484
14/11/2019,3.420478105
15/11/2019,3.425478105
16/11/2019,3.473943484
17/11/2019,3.563974596
18/11/2019,3.691855175
19/11/2019,3.852214748
20/11/2019,4.038263357
21/11/2019,4.242088309
22/11/2019,4.46E+00
23/11/2019,4.667911691
24/11/2019,4.871736643
25/11/2019,5.057785252
26/11/2019,5.218144825
27/11/2019,5.346025404
28/11/2019,5.436056516
29/11/2019,5.484521895
30/11/2019,5.489521895
01/12/2019,5.451056516
02/12/2019,5.37E+00
03/12/2019,5.253144825
04/12/2019,5.102785252
05/12/2019,4.926736643
06/12/2019,4.732911691
07/12/2019,4.53
08/12/2019,4.327088309
09/12/2019,4.133263357
10/12/2019,3.957214748
11/12/2019,3.806855175
12/12/2019,3.69E+00
13/12/2019,3.608943484
14/12/2019,3.570478105
15/12/2019,3.575478105
16/12/2019,3.623943484
17/12/2019,3.713974596
18/12/2019,3.841855175
19/12/2019,4.002214748
20/12/2019,4.188263357
21/12/2019,4.392088309
22/12/2019,4.60E+00
23/12/2019,4.817911691
24/12/2019,5.021736643
25/12/2019,5.207785252
26/12/2019,5.368144825
27/12/2019,5.496025404
28/12/2019,5.586056516
29/12/2019,5.634521895
30/12/2019,5.639521895
31/12/2019,5.601056516
01/01/2020,5.52E+00
02/01/2020,5.403144825
03/01/2020,5.252785252
04/01/2020,5.076736643
05/01/2020,4.882911691
06/01/2020,4.68
07/01/2020,4.477088309
08/01/2020,4.283263357
09/01/2020,4.107214748
10/01/2020,3.956855175
11/01/2020,3.84E+00
12/01/2020,3.758943484
13/01/2020,3.720478105
14/01/2020,3.725478105
15/01/2020,3.773943484
16/01/2020,3.863974596
17/01/2020,3.991855175
18/01/2020,4.152214748
19/01/2020,4.338263357
20/01/2020,4.542088309
21/01/2020,4.76E+00
22/01/2020,4.967911691
23/01/2020,5.171736643
24/01/2020,5.357785252
25/01/2020,5.518144825
26/01/2020,5.646025404
27/01/2020,5.736056516
28/01/2020,5.784521895
29/01/2020,5.789521895
30/01/2020,5.751056516
31/01/2020,5.67E+00
01/02/2020,5.553144825
02/02/2020,5.402785252
03/02/2020,5.226736643
04/02/2020,5.032911691
05/02/2020,4.83
06/02/2020,4.627088309
07/02/2020,4.433263357
08/02/2020,4.257214748
09/02/2020,4.106855175
10/02/2020,3.99E+00
11/02/2020,3.908943484
12/02/2020,3.870478105
13/02/2020,3.875478105
14/02/2020,3.923943484
15/02/2020,4.013974596
16/02/2020,4.141855175
17/02/2020,4.302214748
18/02/2020,4.488263357
19/02/2020,4.692088309
20/02/2020,4.90E+00
21/02/2020,5.117911691
22/02/2020,5.321736643
23/02/2020,5.507785252
24/02/2020,5.668144825
25/02/2020,5.796025404
26/02/2020,5.886056516
27/02/2020,5.934521895
28/02/2020,5.939521895
29/02/2020,5.901056516
01/03/2020,5.82E+00
02/03/2020,5.703144825
03/03/2020,5.552785252
04/03/2020,5.376736643
05/03/2020,5.182911691
06/03/2020,4.98
07/03/2020,4.777088309
08/03/2020,4.583263357
09/03/2020,4.407214748
10/03/2020,4.256855175
11/03/2020,4.14E+00
12/03/2020,4.058943484
13/03/2020,4.020478105
14/03/2020,4.025478105
15/03/2020,4.073943484
16/03/2020,4.163974596
17/03/2020,4.291855175
18/03/2020,4.452214748
19/03/2020,4.638263357
20/03/2020,4.842088309
21/03/2020,5.05E+00
22/03/2020,5.267911691
23/03/2020,5.471736643
24/03/2020,5.657785252
25/03/2020,5.818144825
26/03/2020,5.946025404
27/03/2020,6.036056516
28/03/2020,6.084521895
29/03/2020,6.089521895
30/03/2020,6.051056516
31/03/2020,5.97E+00
01/04/2020,5.853144825
02/04/2020,5.702785252
03/04/2020,5.526736643
04/04/2020,5.332911691
05/04/2020,5.13
06/04/2020,4.927088309
07/04/2020,4.733263357
08/04/2020,4.557214748
09/04/2020,4.406855175
10/04/2020,4.29E+00
11/04/2020,4.208943484
12/04/2020,4.170478105
13/04/2020,4.175478105
14/04/2020,4.223943484
15/04/2020,4.313974596
16/04/2020,4.441855175
17/04/2020,4.602214748
18/04/2020,4.788263357
19/04/2020,4.992088309
20/04/2020,5.20E+00
21/04/2020,5.417911691
22/04/2020,5.621736643
23/04/2020,5.807785252
24/04/2020,5.968144825
25/04/2020,6.096025404
26/04/2020,6.186056516
27/04/2020,6.234521895
28/04/2020,6.239521895
29/04/2020,6.201056516
30/04/2020,6.12E+00
01/05/2020,6.003144825
02/05/2020,5.852785252
03/05/2020,5.676736643
04/05/2020,5.482911691
05/05/2020,5.28
06/05/2020,5.077088309
07/05/2020,4.883263357
08/05/2020,4.707214748
09/05/2020,4.556855175
10/05/2020,4.44E+00
11/05/2020,4.358943484
12/05/2020,4.320478105
13/05/2020,4.325478105
14/05/2020,4.373943484
15/05/2020,4.463974596
16/05/2020,4.591855175
17/05/2020,4.752214748
18/05/2020,4.938263357
19/05/2020,5.142088309
20/05/2020,5.36E+00
21/05/2020,5.567911691
22/05/2020,5.771736643
23/05/2020,5.957785252
24/05/2020,6.118144825
25/05/2020,6.246025404
26/05/2020,6.336056516
27/05/2020,6.384521895
28/05/2020,6.389521895
29/05/2020,6.351056516
30/05/2020,6.27E+00
31/05/2020,6.153144825
01/06/2020,6.002785252
02/06/2020,5.826736643
03/06/2020,5.632911691
04/06/2020,5.43
05/06/2020,5.227088309
06/06/2020,5.033263357
07/06/2020,4.857214748
08/06/2020,4.706855175
09/06/2020,4.59E+00
10/06/2020,4.508943484
11/06/2020,4.470478105
12/06/2020,4.475478105
13/06/2020,4.523943484
14/06/2020,4.613974596
15/06/2020,4.741855175
16/06/2020,4.902214748
17/06/2020,5.088263357
18/06/2020,5.292088309
19/06/2020,5.50E+00
20/06/2020,5.717911691
21/06/2020,5.921736643
22/06/2020,6.107785252
23/06/2020,6.268144825
24/06/2020,6.396025404
25/06/2020,6.486056516
26/06/2020,6.534521895
27/06/2020,6.539521895
28/06/2020,6.501056516
29/06/2020,6.42E+00
30/06/2020,6.303144825
01/07/2020,6.152785252
02/07/2020,5.976736643
03/07/2020,5.782911691
04/07/2020,5.58
05/07/2020,5.377088309
06/07/2020,5.183263357
07/07/2020,5.007214748
08/07/2020,4.856855175
09/07/2020,4.74E+00
10/07/2020,4.658943484
11/07/2020,4.620478105
12/07/2020,4.625478105
13/07/2020,4.673943484
14/07/2020,4.763974596
15/07/2020,4.891855175
16/07/2020,5.052214748
17/07/2020,5.238263357
18/07/2020,5.442088309
19/07/2020,5.65E+00
20/07/2020,5.867911691
21/07/2020,6.071736643
22/07/2020,6.257785252
23/07/2020,6.418144825
24/07/2020,6.546025404
25/07/2020,6.636056516
26/07/2020,6.684521895
27/07/2020,6.689521895
28/07/2020,6.651056516
29/07/2020,6.57E+00
30/07/2020,6.453144825
31/07/2020,6.302785252
01/08/2020,6.126736643
02/08/2020,5.932911691
03/08/2020,5.73
04/08/2020,5.527088309
05/08/2020,5.333263357
06/08/2020,5.157214748
07/08/2020,5.006855175
08/08/2020,4.89E+00
09/08/2020,4.808943484
10/08/2020,4.770478105
11/08/2020,4.775478105
12/08/2020,4.823943484
13/08/2020,4.913974596
14/08/2020,5.041855175
15/08/2020,5.202214748
16/08/2020,5.388263357
17/08/2020,5.592088309
18/08/2020,5.80E+00
19/08/2020,6.017911691
20/08/2020,6.221736643
21/08/2020,6.407785252
22/08/2020,6.568144825
23/08/2020,6.696025404
24/08/2020,6.786056516
25/08/2020,6.834521895
26/08/2020,6.839521895
27/08/2020,6.801056516
28/08/2020,6.72E+00
29/08/2020,6.603144825
30/08/2020,6.452785252
31/08/2020,6.276736643
01/09/2020,6.082911691
02/09/2020,5.88
03/09/2020,5.677088309
04/09/2020,5.483263357
05/09/2020,5.307214748
06/09/2020,5.156855175
07/09/2020,5.04E+00
08/09/2020,4.958943484
09/09/2020,4.920478105
10/09/2020,4.925478105
11/09/2020,4.973943484
12/09/2020,5.063974596
13/09/2020,5.191855175
14/09/2020,5.352214748
15/09/2020,5.538263357
16/09/2020,5.742088309
17/09/2020,5.96E+00
18/09/2020,6.167911691
19/09/2020,6.371736643
20/09/2020,6.557785252
21/09/2020,6.718144825
22/09/2020,6.846025404
23/09/2020,6.936056516
24/09/2020,6.984521895
25/09/2020,6.989521895
26/09/2020,6.951056516
